Column1.id,provider_name,website_url,tariff_url,Meter_Type,tariff_name,tariffs.is_promotional,tariffs.promo_duration_months,standing_charges.urban,standing_charges.rural,standing_charge_period,standing_charge_includes_vat,tariffs.vat_included,vat_rate,rates_json.type,rate_time_00,rate_time_01,rate_time_02,rate_time_03,rate_time_04,rate_time_05,rate_time_06,rate_time_07,rate_time_08,rate_time_09,rate_time_10,rate_time_11,rate_time_12,rate_time_13,rate_time_14,rate_time_15,rate_time_16,rate_time_17,rate_time_18,rate_time_19,rate_time_20,rate_time_21,rate_time_22,rate_time_23,rates_timeband_notes,rates_json.currency,rates_json.unit,has_feed_in_tariff,feed_in_rates_json.type,feed_in_rates_json.rate_c_kwh,reversion_tariff_name,source.verified,tariffs.source.retrieved_at,tariffs.human_verification,created_at,last_checked_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yuno Energy,https://yunoenergy.ie,https://yunoenergy.ie/price-plans,Smart Meter,EV Variable 24hr Rural,TRUE,12,Not applicable,366.02,yearly,TRUE,TRUE,9,ev_night,32.70,32.70,10.79,10.79,10.79,10.79,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,24hr (32.70c/kWh); EV Night Charge 02:00–06:00 (10.79c/kWh); variable rate; new customers only.,EUR,c/kWh,FALSE,null,null,Yuno Energy Electric Vehicle Standard Price Plan Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,24hr Meter,Classic Pay Standard 24hr,FALSE,NULL,342.69,447.84,yearly,TRUE,TRUE,9,day,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,Classic Pay 24hr flat electricity rate.,EUR,c/kWh,FALSE,null,null,PrepayPower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,Day/Night Meter,Classic Pay Nightsaver,FALSE,NULL,456.29,539.99,yearly,TRUE,TRUE,9,day,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,18.38,Day 08:00–23:00 (37.22c/kWh); Night 23:00–08:00 (18.38c/kWh); variable rate.,EUR,c/kWh,FALSE,null,null,PrepayPower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,Smart Meter,Smart Pay Standard 24hr,FALSE,NULL,342.69,447.84,yearly,TRUE,TRUE,9,day,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,Smart Pay 24hr electricity rate.,EUR,c/kWh,FALSE,null,null,PrepayPower Smart Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,Smart Meter,Smart Pay Day/Night/Peak,FALSE,NULL,342.69,447.84,yearly,TRUE,TRUE,9,day,19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.28,37.19,37.19,37.19,37.19,37.19,37.19,37.19,37.19,37.19,41.79,41.79,37.19,37.19,37.19,37.19,19.28,Day 08:00–23:00 (37.19c/kWh); Peak 17:00–19:00 (41.79c/kWh); Night 23:00–08:00 (19.28c/kWh).,EUR,c/kWh,FALSE,null,null,PrepayPower Smart Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Community Power,https://communitypower.ie,https://communitypower.ie/tariffs/,24hr Meter,Standard Variable Rate_CP_23,FALSE,NULL,238.71,278.5,yearly,TRUE,TRUE,9,day,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,Standard 24hr electricity rate.,EUR,c/kWh,FALSE,null,null,Community Power Standard Variable,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Community Power,https://communitypower.ie,https://communitypower.ie/tariffs/,Day/Night Meter,Standard Variable Rate_CP_23,FALSE,NULL,238.71,278.5,yearly,TRUE,TRUE,9,day,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,19.15,Day 08:00–23:00 (33.08c/kWh); Night 23:00–08:00 (19.15c/kWh).,EUR,c/kWh,FALSE,null,null,Community Power Standard Variable,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Community Power,https://communitypower.ie,https://communitypower.ie/tariffs/,Smart Meter,Smart SST_DG1_CP_23,FALSE,NULL,238.71,278.5,yearly,TRUE,TRUE,9,day,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,39.84,39.84,33.08,33.08,33.08,33.08,19.15,Day 08:00–23:00 (33.08c/kWh); Peak 17:00–19:00 (39.84c/kWh); Night 23:00–08:00 (19.15c/kWh).,EUR,c/kWh,FALSE,null,null,Community Power Smart SST Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",24hr Meter,Urban 24hr Meter 25% Discount Plan,TRUE,12,302.37,null,yearly,TRUE,TRUE,9,day,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,Urban 24hr domestic tariff with 25% discount; 24hr (26.9c/kWh – discounted / 35.9c/kWh standard).,EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",Day/Night Meter,Urban Day/Night Meter 25% Discount Plan,TRUE,12,302.37,null,yearly,TRUE,TRUE,9,day,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,15.90,Day 08:00–23:00 (29.0c/kWh – discounted / 38.5c/kWh standard); Night 23:00–08:00 (15.9c/kWh – discounted / 21.3c/kWh standard).,EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",24hr NightSaver Meter,Urban 24 Hr Nightsaver Meter 25% Discount Plan,TRUE,12,302.37,null,yearly,TRUE,TRUE,9,day,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,15.90,Day 08:00–23:00 (26.9c/kWh – discounted / 35.9c/kWh standard); Night 23:00–08:00 (15.9c/kWh – discounted / 21.3c/kWh standard); nightsaver meter required.,EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",Smart Meter,Urban Smart Meter SST 25% Discount Plan,TRUE,12,302.37,null,yearly,TRUE,TRUE,9,day,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,33.90,33.90,29.00,29.00,29.00,29.00,18.00,Day 08:00–23:00 (29.0c/kWh – discounted / 38.5c/kWh standard); Peak 17:00–19:00 (33.9c/kWh – discounted / 45.2c/kWh standard); Night 23:00–08:00 (18.0c/kWh – discounted / 23.9c/kWh standard).,EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",24hr Meter,Rural 24hr Meter 25% Discount Plan,TRUE,12,null,334.19,yearly,TRUE,TRUE,9,day,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,24hr (26.9c/kWh – discounted / 35.9c/kWh standard),EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",Day/Night Meter,Rural Day/Night Meter 25% Discount Plan,TRUE,12,null,334.19,yearly,TRUE,TRUE,9,day,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,15.90,"Day/Night (Day: 29.0c/kWh, Night: 15.9c/kWh – discounted / Day: 38.5c/kWh, Night: 21.3c/kWh standard).",EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",24hr NightSaver Meter,Rural 24 Hr Nightsaver Meter 25% Discount Plan,TRUE,12,null,334.19,yearly,TRUE,TRUE,9,day,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,26.90,15.90,"24hr/Nightsaver (24hr: 26.9c/kWh, Nightsaver: 15.9c/kWh – discounted / 24hr: 35.9c/kWh, Nightsaver: 21.3c/kWh standard).",EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ecopower,https://ecopower.ie/,"https://ecopower.ie/price-plan-25/#:~:text=a%20PSO%20levy.-,1.,Standing%20Charges",Smart Meter,Rural Smart Meter SST 25% Discount Plan,TRUE,12,null,334.19,yearly,TRUE,TRUE,9,day,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,29.00,33.90,33.90,29.00,29.00,29.00,29.00,18.00,"Smart (Day: 29.0c/kWh, Night: 18.0c/kWh, Peak: 33.9c/kWh – discounted / Day: 38.5c/kWh, Night: 23.9c/kWh, Peak: 45.2c/kWh standard); time-of-use structure (day/night/peak).",EUR,c/kWh,TRUE,ceg_export,15.2,Ecopower Standard Price Plan,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,24hr Meter,Domestic 24hr Urban (E-Bill),FALSE,NULL,246.67,Not Applicable,yearly,TRUE,TRUE,9,day,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,24hr (27.75c/kWh – e-bill / 28.17c/kWh post bill); variable rate.,EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,24hr Meter,Domestic 24hr Urban (Post -Bill),FALSE,NULL,246.67,Not Applicable,yearly,TRUE,TRUE,9,day,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,24hr (28.17c/kWh – post bill); PSO €26.29/year; variable rate.,EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,24hr Meter,Domestic 24hr Rural (E-Bill),FALSE,NULL,Not Applicable,322.26,yearly,TRUE,TRUE,9,day,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,24hr (27.75c/kWh – e-bill); 24hr meter required (rural).,EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,24hr Meter,Domestic 24hr Rural (Post-Bill),FALSE,NULL,Not Applicable,322.26,yearly,TRUE,TRUE,9,day,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,24hr (28.17c/kWh – post-bill); 24hr meter required (rural).,EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,Day/Night Meter,Domestic Day Night (Post Billing) Urban,FALSE,NULL,246.67,Not Applicable,yearly,TRUE,TRUE,9,day,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,21.15,"Day: 30.15c/kWh [8am–11pm], Night: 21.15c/kWh [11pm–8am] – post bill; variable rate.",EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,Day/Night Meter,Domestic Day Night (Post Billing) Rural,FALSE,NULL,Not Applicable,322.26,yearly,TRUE,TRUE,9,day,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,21.15,"Day: 30.15c/kWh [8am–11pm], Night: 21.15c/kWh [11pm–8am] – post bill); variable rate.",EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,Day/Night Meter,Domestic Day Night (E-Billing) Urban,FALSE,NULL,246.67,Not Applicable,yearly,TRUE,TRUE,9,day,20.84,20.84,20.84,20.84,20.84,20.84,20.84,20.84,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,29.70,20.84,"Day: 29.70c/kWh [8am–11pm], Night: 20.84c/kWh [11pm–8am]; e-bill.",EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,Day/Night Meter,Domestic Day Night (E-Billing) Rural,FALSE,NULL,Not Applicable,322.26,yearly,TRUE,TRUE,9,day,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,19.57,"Day: 30.43c/kWh [8am–11pm], Night: 19.57c/kWh [11pm–8am]; e-bill.",EUR,c/kWh,FALSE,NULL,NULL,Waterpower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,Smart Meter,Waterpower Smart Tariff Urban,FALSE,NULL,246.67,Not Applicable,yearly,TRUE,TRUE,9,day,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,30.89,30.89,30.89,30.89,30.89,30.89,30.89,30.89,30.89,35.00,35.00,30.89,30.89,30.89,30.89,19.86,"Day: 30.89c/kWh (8am–5pm, 7pm–11pm), Peak: 35.00c/kWh (5pm–7pm), Night: 19.86c/kWh (11pm–8am) – e-bill; variable rate.",EUR,c/kWh,FALSE,NULL,NULL,Waterpower Smart Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Waterpower,https://www.waterpower.ie,https://www.waterpower.ie/current-electricity-rates/,Smart Meter,Waterpower Smart Tariff Rural,FALSE,NULL,Not Applicable,322.26,yearly,TRUE,TRUE,9,day,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,30.89,30.89,30.89,30.89,30.89,30.89,30.89,30.89,30.89,35.00,35.00,30.89,30.89,30.89,30.89,19.86,"Day: 30.89c/kWh (8am–5pm, 7pm–11pm), Peak: 35.00c/kWh (5pm–7pm), Night: 19.86c/kWh (11pm–8am); e-bill.",EUR,c/kWh,FALSE,NULL,NULL,Waterpower Smart Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Go Power,https://gopower.ie,https://gopower.ie,Not Mentioned,Not Available (Business Electricity Supplier),Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"The original dataset contained a provider entry for Go Power but no tariff information. The official Go Power website was reviewed and it was found that the company supplies electricity primarily to industrial and commercial customers. Residential electricity tariff prices are not publicly listed and customers must request a quote through a callback or contact form. Therefore no tariff rates or standing charges could be validated and these values were recorded as ""Not Mentioned"".",Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
